course_id,user_id
24478,12063
24028,15711
24473,9606
24477,15835
24477,9606
24484,16177
24478,9606
24473,15711
24027,14509
24474,15835
24026,13016
24482,15912
24478,9606
24026,15835
24473,15835
24027,14162
24473,9606
24469,15835
24472,9606
24477,12063
24473,12063
24473,15912
24482,16177
24472,15912
24474,15711
24472,13016
24028,9606
24028,12063
24472,16177
24473,12063
24469,15835
24482,15835
24026,9606
24028,16177
24475,12063
24481,9606
24028,13016
24477,15711
24477,16177
24480,15835
24028,14162
24469,15912
24471,13383
24481,12063
24472,15711
24484,15123
24474,15912
24476,15711
24472,15835
24470,12063
24472,16177
24469,15912
24028,14509
24027,15123
24026,15123
24473,16177
24484,15711
24469,16177
24470,12409
24026,12063
24480,15076
24477,12063
24469,16177
24483,9606
24470,9606
24478,9606
24471,14162
24026,13057
24475,9606
24027,15912
24478,12063
24471,13653
24026,14509
24026,13016
24480,15711
24028,15123
24469,16177
24480,9606
24474,9606
24026,13016
24474,15835
24026,15076
24026,12409
24477,15912
24471,13441
24476,16177
24483,12063
24028,15835
24474,16177
24478,12063
24480,15123
24027,16177
24026,13057
24028,13016
24479,16177
24472,13057
24480,16177
24474,15912
24474,12063
24027,15076
24026,13057
24480,15912
24469,15835
24026,15711
24476,15835
24028,15076
24478,9606
24472,12063
24478,12063
24475,9606
24028,15912
24474,12409
24028,13016
24027,15711
24469,15912
24484,15912
24027,14162
24484,15835
24028,12409
24027,15835
24476,15912
24472,12409
